ticker,sector
DUKH,unspecified
UUUU,energy
GNKOQ,unspecified
STNG,energy
VTRSV,unspecified
DNKN,consumer services
WH,consumer discretionary
BRK.B,finance
SPCE,industrials
DD,basic materials
JIH,finance
BKR,energy
GBTC,miscellaneous
PAYC,technology
BURL,consumer discretionary
ULTA,consumer discretionary
CBOE,finance
CHL,telecommunications
DASTY,technology
FXM,unspecified
IFNNY,technology
SITE,industrials
NVT,industrials
MCRN,finance
CW,industrials
NCLTY,consumer discretionary
CSPCY,health care
PNGAY,finance
CCL,consumer discretionary
CCXX,unspecified
DELL,technology
GGT,finance
INTL,unspecified
ENLC,energy
PBFX,energy
SGENX,unspecified
SHY,unspecified
SCHP,unspecified
BKI,technology
URGO,unspecified
ESGC,finance
CTVA,basic materials
DOW,basic materials
PDBC,basic materials
IAU,basic materials
IBDP,finance
HYBB,finance
IBDU,finance
IBTK,finance
SPDW,finance
SLYG,finance
SLYV,finance
CHWY,consumer discretionary
BIAWX,finance
APCD,unspecified
OWLSX,finance
ALIZY,finance
LCRX,technology
KRE,finance
UBER,technology
LINK-USD,unspecified
ENBL,energy
LTD,consumer discretionary
SAIC,technology
SGIOY,health care
FRC,finance
SCHD,finance
WRK,basic materials
WAIR,unspecified
VNT,technology
AZEK,industrials
BRK.A,finance
PSQ,finance
ADDDYY,unspecified
AAGIY,finance
ALFVY,industrials
ABEV,consumer staples
ATLKY,industrials
CNI,industrials
CHGCY,health care
DBSDY,finance
DXC,technology
FANUY,industrials
FUPBY,basic materials
IDXXX,unspecified
KMTUY,industrials
KUBTY,industrials
AIQUY,basic materials
LZAGY,health care
LRLCY,consumer staples
LUKOY,energy
NSRGY,consumer staples
NVZMY,basic materials
OMF,finance
RHHBY,health care
RDS.B,energy
SC,unspecified
SBGSY,industrials
SGSOY,industrials
SONVY,health care
SYIEY,basic materials
SSMXY,health care
TCEHY,telecommunications
UNICY,consumer staples
WYND,consumer services
FNRVGX,unspecified
GFS,technology
MP,basic materials
BBH,unspecified
ORCC,finance
DTEGY,telecommunications
BXS,finance
JBI,industrials
LW,consumer staples
LIN,basic materials
AMJ,unspecified
MDY,unspecified
NWM,unspecified
NGLS,unspecified
ARMK,industrials
AVTR,health care
FND,consumer discretionary
GLIBA,finance
HDS,industrials
LBDAV,unspecified
SERV,industrials
TWTR,technology
SNE,technology
REGL,finance
FPE,unspecified
PFFV,unspecified
VRP,unspecified
BBVLX,finance
BBVSX,finance
VTV,finance
ADYEY,technology
BOWX,unspecified
YTRA,consumer discretionary
ETRN,energy
CTL,telecommunications
CYRX,industrials
POL,basic materials
WMGI,health care
CSQ,finance
FDL,finance
GSLC,finance
QQQ,finance
USMC,finance
DIA,finance
SPY,finance
SDY,finance
VDC,finance
VIG,finance
VPU,finance
SH,finance
VSLR,energy
CTRCF,unspecified
MBB,unspecified
IGLB,finance
IEMG,finance
EMXC,finance
IBTD,finance
MDYG,finance
MDYV,finance
LCGFX,finance
SGIIX,unspecified
DEACU,finance
EQUIX,finance
CXW,industrials
FEI,unspecified
KRR,unspecified
BAFWX,finance
IMAX,telecommunications
DUK$A,utilities
SCHZ,unspecified
VAR,health care
ESGD,unspecified
NUGL,telecommunications
OWSMX,finance
RF$A,unspecified
GLOP,energy
GMLP,energy
TMUSR,unspecified
BIPC,utilities
CODYY,industrials
DPSGY,unspecified
SVNLY,finance
TKOMY,finance
WRK.V,unspecified
CARR,industrials
ANET,technology
WFC$V,unspecified
GRUB,technology
WSC,industrials
PAVE,industrials
VCSH,unspecified
VXX,finance
AMZA,unspecified
ALFY,unspecified
BHI,unspecified
CCC,technology
CWK,real estate
REZI,industrials
VICI,real estate
LARCX,unspecified
AI,technology
DASH,consumer discretionary
FEDX,unspecified
VRAI,unspecified
WORK,technology
FPEI,unspecified
VEA,finance
RBLX,telecommunications
HSHCY,consumer discretionary
FTTGLX,unspecified
SRLP,energy
OTIS,industrials
FDN,finance
ADDYY,consumer discretionary
BPHSPX,unspecified
CANO,unspecified
CENT,consumer staples
CENTA,consumer staples
DNTUY,telecommunications
APPL,technology
IWB,finance
PSDTX,unspecified
SPDR,finance
ANY,finance
FAS,finance
XNGSY,utilities
CSL,industrials
AGN,health care
MEOH,basic materials
SNOXX,finance
GOOS,consumer discretionary
GLOB,technology
PVH,consumer discretionary
AMTD,finance
DSGX,technology
OIH,unspecified
DGRO,finance
CWB,finance
XLV,health care
FLGB,unspecified
SPHB,unspecified
IEUR,unspecified
EFG,finance
XLE,energy
SEA,transportation
IQVA,unspecified
NUSC,unspecified
IWM,finance
FORD,consumer discretionary
CISIX,unspecified
GPP,energy
SIRE,utilities
HEFA,unspecified
SHYG,finance
IEFA,finance
BBCA,unspecified
JEPI,finance
SRLN,finance
BND,unspecified
SFTBY,telecommunications
DTM,energy
PYPLV,unspecified
MGNA,unspecified
SIEGY,industrials
NTR,basic materials
MSBHY,unspecified
DAVA,technology
VRTU,finance
FCGAX,unspecified
FNGZX,unspecified
FLCO,unspecified
FLCB,unspecified
FLQL,unspecified
FSSAX,unspecified
FVADX,unspecified
GCIIX,unspecified
GOVT,unspecified
OMBIX,unspecified
LSFYX,unspecified
PIMIX,finance
SPTM,unspecified
TBCIX,unspecified
TDADX,unspecified
VWO,unspecified
VOO,finance
WCMIX,finance
IWN,finance
RTN,industrials
RDS.A,energy
UTX,industrials
CELO,unspecified
NULC,finance
CSVIX,unspecified
BIV,unspecified
BNS,finance
VMBS,unspecified
BNDX,finance
ESGU,finance
CRAIX,unspecified
DGCAX,unspecified
TSBIX,unspecified
JSOSX,unspecified
PRMSX,unspecified
MEIAX,unspecified
OAKIX,unspecified
DEVLX,unspecified
EGFIX,unspecified
FLJP,unspecified
KBWB,unspecified
IEF,unspecified
TLT,finance
IJR,finance
EFV,unspecified
IYW,technology
MSEQX,unspecified
GSS,unspecified
BROS,consumer discretionary
UHG,consumer discretionary
CIBR,technology
PEJ,unspecified
LRNZ,unspecified
WCLD,unspecified
HLEIX,unspecified
BVALX,unspecified
KTB,consumer discretionary
GLD,finance
BTC-USD,miscellaneous
VAIAF,technology
FAFTX,unspecified
FIXD,unspecified
TLH,unspecified
IVV,finance
CMLTU,unspecified
ETWO.W,unspecified
GFN,industrials
CEMCF,unspecified
QQXT,unspecified
MJDLF,basic materials
MLYNF,finance
NCMGF,unspecified
OGFGF,utilities
PDS,energy
VIV.V,unspecified
TSCDF,consumer staples
TKC,telecommunications
WOLWF,consumer staples
AUY,unspecified
BANC$E,unspecified
IBTB,unspecified
IBTJ,unspecified
IBTI,unspecified
IBTH,unspecified
IBTG,finance
SPYS,unspecified
SPYV,finance
SPTI,unspecified
LQD,unspecified
IBDO,unspecified
XLY,consumer discretionary
XLF,finance
SKVKY,unspecified
AR,energy
ACHO,unspecified
CLVT,technology
GFL,industrials
ANAYX,unspecified
VTABX,unspecified
CWEN.A,energy
BALY,consumer discretionary
DESY,unspecified
VVNT,unspecified
ETFC,unspecified
RCI,telecommunications
BF.B,consumer staples
FRFHF,finance
RQI,finance
VEEV,health care
AAM$A,finance
COF-CD,unspecified
SWPPX,unspecified
TIF,unspecified
CLR,unspecified
PLTR,technology
DANOY,consumer staples
FDRR,finance
IGV,unspecified
NULG,unspecified
SPYG,finance
CSIQ,technology
PINS,telecommunications
SLV,basic materials
XHB,unspecified
XLB,basic materials
XLI,unspecified
XLK,unspecified
XLC,unspecified
VSCO,consumer discretionary
IS,unspecified
AIO,finance
FSKR,unspecified
EBJ,unspecified
CHGG,consumer staples
DOGE-USD,miscellaneous
MS$P,unspecified
SCHF,unspecified
FS,unspecified
TIP,finance
ETH-USD,miscellaneous
KRYLL-USD,miscellaneous
KYRLL-USD,unspecified
LGB-USD,unspecified
REQUEST-USD,miscellaneous
SOL-USD,miscellaneous
FMCMF,unspecified
GCP,unspecified
PYCR,technology
ANPDF,consumer discretionary
FXI,finance
PFF,unspecified
HLT,consumer discretionary
NIO,consumer discretionary
FTA,unspecified
FIKMX,finance
GBDC,finance
KBE,unspecified
VONE,unspecified
WSTL,technology
HTZ,industrials
BXS$A,finance
PAIDX,finance
WLTL,unspecified
35G.SG,unspecified
BRX,real estate
RTC,technology
BOOK,consumer services
BOOK,consumer services
CTRX,unspecified
DIAL,finance
FMAT,unspecified
FSK,finance
MUB,unspecified
IAT,unspecified
BIF,finance
SCHH,unspecified
QYLD,unspecified
SRVR,real estate
BTEC,unspecified
PDX,finance
USO,energy
BAC$K,finance
BAESY,industrials
SMFKY,unspecified
DUKE,unspecified
AA,basic materials
TSS,unspecified
USD-LGB,unspecified
DFKCY,industrials
PPRUY,consumer discretionary
NTDOY,telecommunications
SSDOY,consumer staples
KBH,consumer discretionary
ZROZ,unspecified
DXJ,unspecified
AVYA,technology
TRBCX,unspecified
YACKX,unspecified
VWIGX,unspecified
NFFFX,unspecified
PRGTX,unspecified
RPBAX,unspecified
OAKGX,unspecified
DODWX,unspecified
ORLT,unspecified
FNV,basic materials
VFF,consumer staples
WXA.F,unspecified
HEP,unspecified
UTG,finance
XMO,unspecified
AD,unspecified
LAM,unspecified
TF,unspecified
VTRA,unspecified
LBDRA,finance
BBGLX,finance
AZSEY,finance
EWU,unspecified
VNQ,unspecified
VMN,unspecified
FTV,technology
ARKG,health care
ICSH,unspecified
TME,telecommunications
HACK,unspecified
UTGN,finance
TRGIX,unspecified
BSIXX,unspecified
SVCBY,unspecified
ENLAY,utilities
HRI,industrials
MPLN,unspecified
GCGMF,unspecified
SEK,unspecified
KYOCF,industrials
7XY,unspecified
UN,consumer staples
VOX,unspecified
PRWCX,unspecified
AMADY,technology
EPOKY,industrials
XLP,unspecified
SNNUF,health care
FBSI,finance
AAIC$B,finance
CPXWF,utilities
FHLC,health care
HCRB,unspecified
OWMBX,finance
LGI,finance
HS,health care
PAHC,health care
AWI,industrials
WB2.SG,unspecified
BRK,unspecified
FVD,unspecified
PARMX,finance
FLNG,energy
HSAC,unspecified
SI,finance
TLRN,unspecified
ARTIX,unspecified
FGTXX,unspecified
BBIEX,unspecified
AMH,real estate
AOBC,unspecified
APC,energy
APNHY,health care
BAYRY,health care
BAMXY,unspecified
BOOM,industrials
DWDP,basic materials
ESNT,finance
FII,finance
GCI,telecommunications
GCO,consumer discretionary
GBOOY,finance
JGCCY,industrials
LLL,unspecified
LVMUY,consumer discretionary
DOOR,unspecified
MC,finance
MONOY,consumer discretionary
NPSNY,consumer discretionary
DNOW,industrials
PKCOY,industrials
PEGI,unspecified
PS,energy
TMSNY,technology
TMK,unspecified
ZEN,technology
FFRHX,unspecified
FFHRX,unspecified
FSTFX,unspecified
IJH,finance
IVE,unspecified
VGT,unspecified
MALRX,unspecified
BTZ,finance
DSU,finance
MADCX,unspecified
MAYHX,unspecified
MANLX,unspecified
BGSIX,unspecified
EVV,finance
DIV,unspecified
GSMTX,unspecified
HGIIX,unspecified
IDV,finance
USMV,unspecified
VLUE,unspecified
IHI,unspecified
PMUPX,unspecified
RNSIX,unspecified
VTI,unspecified
PUTW,unspecified
XSOE,unspecified
MNTA,unspecified
TAK,health care
CMCAS,finance
BBNTX,finance
SCZ,unspecified
GISYX,unspecified
ERH,finance
AMC,telecommunications
SFY,unspecified
MFYV,unspecified
AMECX,unspecified
FEMKX,unspecified
ODVYX,unspecified
BGG,unspecified
EVGB,unspecified
TDDC,unspecified
BEP,utilities
VFC.VI,consumer discretionary
BAT-USD,unspecified
CELO-USD,unspecified
ETC-USD,miscellaneous
XLM-USD,unspecified
NWWOX,unspecified
OWSOX,unspecified
PASO,health care
HIPO,finance
CSLT,health care
PCPL,unspecified
PCPL.U,unspecified
CNF,finance
APPAD,finance
INST,unspecified
SMJ,unspecified
NVIGF,unspecified
PROF,health care
TLND,unspecified
ZUO,technology
AABV,unspecified
JEPQ,unspecified
SSGA,unspecified
SDOG,finance
ARKK,finance
AQB,consumer staples
T$A,finance
CADE$A,unspecified
COF$I,finance
JPM$J,unspecified
KEY$J,finance
RF$E,finance
TFC$R,unspecified
WFC$Y,unspecified
ASBC,unspecified
CRGY,energy
USBI,unspecified
FTLS,unspecified
FFG,unspecified
FQAL,unspecified
FSEN,finance
INRE,real estate
FSD,unspecified
CHV,unspecified
TBBC,finance
EXI,unspecified
IBTF,unspecified
HAYN,unspecified
MTSC,industrials
ETP,unspecified
CTRL,unspecified
BOA,unspecified
BROADCOM INC.,unspecified
MJNA,health care
ACB,health care
IWV,unspecified
WDS,energy
EOS-USD,unspecified
DAWC,unspecified
ADA-USD,miscellaneous
KMLW,unspecified
SAFRY,industrials
ZOOM,technology
VAW,unspecified
BP PLC,unspecified
IVW,unspecified
STXAX,unspecified
VUL.V,basic materials
GOOC.VI,telecommunications
NULV,unspecified
CFJIX,finance
